"ACCOUNT_NUM","APPRAISAL_YR"
"001612001001B0000","2026"
"001612001013A0000","2026"
"001674000A0020000","2026"
"001704000C01A0000","2026"
"00000458212000000","2026"
"00000458227000000","2026"
"00000458245000000","2026"
"00000458263000000","2026"
"16039500000040000","2026"
"005853000421A0000","2026"
"00595700000000000","2026"
"00597500010010000","2026"
"00600900000000000","2026"
"0060500C000010000","2026"
"006083000202A0000","2026"
"00000817939000000","2026"
"00000818113000000","2026"
"00000818209000000","2026"
"00000818215000000","2026"
"00000818245000000","2026"
"00000818275000000","2026"
"00000818590001000","2026"
"0000081868540TE00","2026"
"00000782096000000","2026"
"00000782102000000","2026"
"00000782116100000","2026"
"00000782167000000","2026"
"00000782188000000","2026"
"00000782203000000","2026"
"00000782212000000","2026"
"00000782218100000","2026"
"00000782240000000","2026"
"00000782332000000","2026"
"00000782356000000","2026"
"00000782761000000","2026"
"00868300000030000","2026"
"00868400000000000","2026"
"008779000D0010000","2026"
"00878900000000100","2026"
"00879500000410100","2026"
"220005001301A0000","2026"
"22010500060150000","2026"
"22027450010010000","2026"
"22033500040030000","2026"
"00000702517000000","2026"
"00000702520000000","2026"
"180065800A0010100","2026"
"18DFW000000MR2200","2026"
"18DFW000000MR2500","2026"
"18DFW000000MR2800","2026"
"18DFW000000MR3800","2026"
"18DFW000000MR4700","2026"
"18DFW00000MR15027","2026"
"18DFW00000MR15059","2026"
"18DFW00000MR16012","2026"
"18DFW00000MR16267","2026"
"00000759823000000","2026"
"26068500000090000","2026"
"26069300010010000","2026"
"00C6915000UU00003","2026"
"00C69830000000201","2026"
"261345000511AR000","2026"
"26142500090010000","2026"
"26142500100010000","2026"
"26156600050200000","2026"
"26165500070060000","2026"
"26165500120030000","2026"
"26165500130010000","2026"
"26165500150060100","2026"
"26165500150110000","2026"
"00000782866000000","2026"
"00000783491000000","2026"
"00000783499000000","2026"
"00000783526000000","2026"
"00000783547000000","2026"
"00000783592000000","2026"
"00000783646000000","2026"
"00000783661000000","2026"
"00000783664000000","2026"
"10002000000020000","2026"
"100035600A0010000","2026"
"10004510000020000","2026"
"007141000A07B0000","2026"
"007144000108R00HS","2026"
"00716300020200000","2026"
"00721000000010100","2026"
"007296000A01B0000","2026"
"00748700000000000","2026"
"0074870B0002E0000","2026"
"007498001202A0000","2026"
"007503000009E0100","2026"
"007554000J01A0000","2026"
"0075570H000000100","2026"
"007559000A0010000","2026"
"007567000101A0000","2026"
"00768800020000000","2026"
"00769600020250000","2026"
"00883700000210300","2026"
"00883700000680000","2026"
"00C03990000001400","2026"
"00C09450000000600","2026"
"006088000A01A0000","2026"
"00610200000000000","2026"
"00611306030000100","2026"
"006134002401A0000","2026"
"006151000K0010000","2026"
"00616600020110000","2026"
"00620200000000A00","2026"
"006213000Q0010000","2026"
"0062130L000000400","2026"
"00000783772000000","2026"
"00000783949000000","2026"
"00000783967000000","2026"
"00000784063000000","2026"
"00791000000000000","2026"
"007940000C0010000","2026"
"00798100030050000","2026"
"0080610E000010000","2026"
"008133000A01A0000","2026"
"0081440A0001A0000","2026"
"00817800000000000","2026"
"008185000001A0000","2026"
"008205000138A0000","2026"
"26611500020070000","2026"
"26612300010010000","2026"
"26190800010010000","2026"
"26200240010010000","2026"
"26201650010010000","2026"
"26232610010010000","2026"
"26239050080390000","2026"
"262465001409R0000","2026"
"26089500020010000","2026"
"26089500020060000","2026"
"26100500050070000","2026"
"26100500060040000","2026"
"26101500090100000","2026"
"26105850000000100","2026"
"261106500102R0100","2026"
"26124500130010000","2026"
"16020800030020400","2026"
"16020900009430000","2026"
"160223000A0010000","2026"
"160223000A0020000","2026"
"16022500010030000","2026"
"16022500010160000","2026"
"20027500040090100","2026"
"200289900A0010000","2026"
"200314000201R0000","2026"
"001783000040A0000","2026"
"00179600160100000","2026"
"002269001905A0000","2026"
"002300000017A0000","2026"
"002385000A04A0000","2026"
"002489000F19A0000","2026"
"002704000D0010000","2026"
"003052007101A0000","2026"
"22095540000010000","2026"
"22098120000000000","2026"
"221275000402A0000","2026"
"28101600010010000","2026"
"003127013205A0000","2026"
"003292004501A0000","2026"
"00340600010000100","2026"
"003747000102B0000","2026"
"003781000D0000000","2026"
"003865000A02A0000","2026"
"00398800140000000","2026"
"004173000001D0100","2026"
"004216003618A0000","2026"
"0042310A0001A0000","2026"
"004260000E0010000","2026"
"004336000608A0000","2026"
"169457802500A0000","2026"
"180002700A0010000","2026"
"180010900A0010000","2026"
"180015300104R0000","2026"
"18001980010020000","2026"
"180023100A0010000","2026"
"18005460000000100","2026"
"282022300101R0000","2026"
"28202500050100000","2026"
"28208500130050000","2026"
"28212500060120200","2026"
"28212500060120300","2026"
"28212500080100000","2026"
"00000784111000000","2026"
"00000784231000000","2026"
"00000820828750000","2026"
"00000820905520000","2026"
"00000823091000000","2026"
"00000823175020000","2026"
"00000823200000000","2026"
"000008503100000HS","2026"
"00000899728620000","2026"
"24040500000010000","2026"
"24049700000030000","2026"
"20017700000010000","2026"
"20021800130240000","2026"
"32186800510090000","2026"
"32186800510170000","2026"
"32186800530010000","2026"
"32186800540240000","2026"
"32186800540250000","2026"
"32186800550190000","2026"
"321872500B0010000","2026"
"321872500B0090000","2026"
"321872500B0100000","2026"
"321872500B0130000","2026"
"321872500B0210000","2026"
"321872500B18R0000","2026"
"32187300010010000","2026"
"32189550030030000","2026"
"32189550040110000","2026"
"32189550050090100","2026"
"32189550070180000","2026"
"32189550080040000","2026"
"32189550080080000","2026"
"32189550080100000","2026"
"28116500010110100","2026"
"28116500020240100","2026"
"28116500030120000","2026"
"281209200I0000400","2026"
"28133600010010000","2026"
"26257610010010000","2026"
"26262700010030100","2026"
"320298000C0110000","2026"
"320315500A0010000","2026"
"320375400A01R0000","2026"
"32038500030010000","2026"
"32042500020010000","2026"
"32043500020130000","2026"
"320508000A01R0000","2026"
"32070720000010000","2026"
"24068950010020000","2026"
"24069900010010000","2026"
"240865000001A0000","2026"
"241162500A0010000","2026"
"24137600130120000","2026"
"24141500090020000","2026"
"241467000A0020000","2026"
"241612800A0010000","2026"
"32189550080280000","2026"
"32189550080290000","2026"
"32205600000010000","2026"
"32210500000140700","2026"
"32217500010120000","2026"
"32220500010070100","2026"
"32244500010230000","2026"
"32244500010240000","2026"
"26128500020110000","2026"
"28028600050170000","2026"
"280436300J0100000","2026"
"28052500500110000","2026"
"28052500690150000","2026"
"280525009910R0000","2026"
"28052501030020000","2026"
"28052501050130000","2026"
"28052501370110000","2026"
"006229000U01A0000","2026"
"006264000N0010000","2026"
"0063860H000050000","2026"
"006387000A0020000","2026"
"00641600000000000","2026"
"0064990C000010600","2026"
"006634000212A0000","2026"
"006636000A0030000","2026"
"26512690010010000","2026"
"265205100101R0000","2026"
"26521000080530000","2026"
"26529500000010000","2026"
"26657750010010000","2026"
"26657760010010000","2026"
"26683700000010000","2026"
"26687500010080000","2026"
"26688110010010000","2026"
"26DART00000000000","2026"
"270002500D0010000","2026"
"270006800A0010000","2026"
"270006900P0010000","2026"
"280005000803R0000","2026"
"28000500090090000","2026"
"00668400000000000","2026"
"006740000040A0000","2026"
"360154100A0010000","2026"
"36017500000360000","2026"
"36027500050110000","2026"
"36031500000320000","2026"
"360444500202R0000","2026"
"140142100A0010000","2026"
"140408900B0020000","2026"
"14040990020010000","2026"
"140494400A01R0000","2026"
"14053510020280000","2026"
"14056700000000200","2026"
"28219500090010000","2026"
"28219500100070000","2026"
"28221330010010000","2026"
"28223500130000000","2026"
"282422500A0190000","2026"
"28052501670320000","2026"
"28057500010050000","2026"
"28057500010070000","2026"
"28073500030230300","2026"
"28073500030240000","2026"
"28073500030250000","2026"
"28073500190020000","2026"
"28073500250160000","2026"
"28243500070010000","2026"
"282765500S0150000","2026"
"280005001701R0000","2026"
"28015500010030400","2026"
"380644800A0020000","2026"
"380741000A0010000","2026"
"36073500080130000","2026"
"360797100C0490000","2026"
"36LANCASTB09L1300","2026"
"36LANCASTB09L1800","2026"
"36LANCASTB10L2700","2026"
"36LANCASTB11L2100","2026"
"38000500040150000","2026"
"24191500200120000","2026"
"24194500110060000","2026"
"24196500010080000","2026"
"24203500050100000","2026"
"26008500030180000","2026"
"26034500020140000","2026"
"26034500020150000","2026"
"26036500020070000","2026"
"26039600010010000","2026"
"260397000101R0000","2026"
"200580400C0180000","2026"
"200592700A0010000","2026"
"201011200F0120000","2026"
"201075000A0020000","2026"
"00000800200050200","2026"
"00000800800000000","2026"
"00000800818200000","2026"
"00000804049000000","2026"
"28174800010020000","2026"
"281767500A0010000","2026"
"281907000A0010000","2026"
"50000500040010000","2026"
"50000500060160000","2026"
"50000933366000000","2026"
"50000933393000000","2026"
"50005750000000100","2026"
"50009650010010000","2026"
"50032500020190000","2026"
"500344700B0020000","2026"
"14058630010010000","2026"
"140590400A04A0000","2026"
"14083500010010000","2026"
"141073900B0050100","2026"
"14107470020010000","2026"
"141079000C0020000","2026"
"28073770010030000","2026"
"28078890100070000","2026"
"28080500030030000","2026"
"28083500030120000","2026"
"280885000H14A0000","2026"
"381574100V01A0000","2026"
"381574200V14A0000","2026"
"38163550010010000","2026"
"38177500000010000","2026"
"38180500000040000","2026"
"38180500000070300","2026"
"322575800A23R0000","2026"
"32257810000020000","2026"
"322588400A01R0100","2026"
"322592700A0030000","2026"
"322595500A0020000","2026"
"322595800R0060000","2026"
"322595800T0020000","2026"
"322595800T0030000","2026"
"26044610010010000","2026"
"65118400510010700","2026"
"65118803510140000","2026"
"65120018510420000","2026"
"65121829010320000","2026"
"65124141510010000","2026"
"38075500020220000","2026"
"38082500150010000","2026"
"38082500280020000","2026"
"38088610010020100","2026"
"380928900B0130000","2026"
"380949000422A0000","2026"
"381106500A01R0000","2026"
"381208300A0010000","2026"
"381301000B01R0000","2026"
"381303800A0020000","2026"
"321017800D28X0000","2026"
"32108500170010000","2026"
"321093500J04X0000","2026"
"32114500000000A00","2026"
"32119470000000000","2026"
"32155500010080000","2026"
"32155500010140000","2026"
"32155500010200000","2026"
"32155500020130000","2026"
"32155500020210000","2026"
"65129383010060300","2026"
"65131106010030100","2026"
"65131106510220200","2026"
"65131811210160000","2026"
"65132112510040500","2026"
"65132615010240000","2026"
"65133017610010100","2026"
"004378000Z0070000","2026"
"0044110A000010000","2026"
"0044220B000010000","2026"
"004475000A11A0000","2026"
"00461600090000600","2026"
"005361000Y0010000","2026"
"65134930510140000","2026"
"65135337010240000","2026"
"65136034010010000","2026"
"65138557010030000","2026"
"65139665010060000","2026"
"65144213010010200","2026"
"65144608580010000","2026"
"65144615010070100","2026"
"323335800A0010000","2026"
"323385300A0010000","2026"
"32338600010030000","2026"
"32353210050010000","2026"
"32353500010030000","2026"
"32353500190140000","2026"
"65146022510820000","2026"
"65146022510880000","2026"
"65146023510210000","2026"
"65146127510043600","2026"
"65146127510120000","2026"
"65146262410170000","2026"
"65146263210500000","2026"
"50041750000000000","2026"
"52007260000010000","2026"
"54000500000410000","2026"
"54010500050010000","2026"
"60018500010300000","2026"
"60028500020190000","2026"
"38180500000450000","2026"
"38180500000940100","2026"
"38181500012020000","2026"
"38189550050310000","2026"
"381932700B0030000","2026"
"381932700B1RA0000","2026"
"381985500A12A0000","2026"
"382160000A3BR0000","2026"
"382205100A0030000","2026"
"382247000A0010000","2026"
"382276000B0020000","2026"
"42145050010010000","2026"
"42157500450230000","2026"
"42166500660150100","2026"
"421685010300A0000","2026"
"42213010030050000","2026"
"38002500000010200","2026"
"38003430011RA0100","2026"
"38007400010010000","2026"
"380190100A01R0000","2026"
"380354900A0020000","2026"
"38035500010030000","2026"
"38038500260010200","2026"
"380435000A0020000","2026"
"38053790A51AR0000","2026"
"26402500120250400","2026"
"26404510040000A00","2026"
"26404530030200000","2026"
"26409120010040000","2026"
"26426400020010000","2026"
"26455350010020000","2026"
"26457570010010000","2026"
"381305600A0010000","2026"
"38140500680050000","2026"
"38142900050020000","2026"
"38144900000020000","2026"
"381528000527R0000","2026"
"99200324700455750","2026"
"26483500080340000","2026"
"26484510130160000","2026"
"324165700A0010000","2026"
"324244000A0020100","2026"
"324254700A05R0000","2026"
"32441500000130100","2026"
"32456500000010000","2026"
"99933060000001650","2026"
"601935000A0030000","2026"
